test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp,activity->feature->hyp_base,activity->obj->hyp_base
_6e72e65c14ff4a41,2,4,67,200,127,2500,pbp18sim,blocked-sim-sim,318,266,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.262Z,,
_6e72e65c14ff4a41,2,4,68,200,1274,2500,pbp18sim,blocked-sim-sim,2105,13845,"Only in the left scenes, exists: ( objects that are touches (large objects) at the end)",true,2022-04-05T03:22:26.283Z,,
_6e72e65c14ff4a41,2,4,69,200,470,2500,pbp18sim,blocked-sim-sim,1048,2332,"Only in the right scenes, exists: ( objects that are far (circle objects) at the end)",true,2022-04-05T03:22:26.291Z,,
_6e72e65c14ff4a41,2,4,70,200,314,2500,pbp18sim,blocked-sim-sim,811,1368,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.293Z,,
_6e72e65c14ff4a41,2,4,71,200,348,2500,pbp18sim,blocked-sim-sim,824,1205,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.296Z,,
_6e72e65c14ff4a41,2,4,72,200,900,2500,pbp18sim,blocked-sim-sim,1763,7274,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.330Z,,
_6e72e65c14ff4a41,2,4,73,200,737,2500,pbp18sim,blocked-sim-sim,1372,3959,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.336Z,,
_6e72e65c14ff4a41,2,4,74,200,111,2500,pbp18sim,blocked-sim-sim,301,161,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.346Z,,
_6e72e65c14ff4a41,2,4,75,200,692,2500,pbp18sim,blocked-sim-sim,1442,3516,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.351Z,,
_6e72e65c14ff4a41,2,4,76,200,916,2500,pbp18sim,blocked-sim-sim,1597,7322,"Only in the right scenes, exists: ( objects that are far (top-most at the end objects) at the end)",true,2022-04-05T03:22:26.361Z,,
_6e72e65c14ff4a41,2,4,77,200,765,2500,pbp18sim,blocked-sim-sim,1517,5950,"Only in the right scenes, exists: ( objects that are far (unstable objects) at the end)",true,2022-04-05T03:22:26.368Z,,
_6e72e65c14ff4a41,2,4,78,200,408,2500,pbp18sim,blocked-sim-sim,1009,1897,"Only in the left scenes, exists: ( objects that are touches (bottom at the end objects) at the end)",true,2022-04-05T03:22:26.375Z,,
_6e72e65c14ff4a41,2,4,79,200,710,2500,pbp18sim,blocked-sim-sim,1349,3922,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.377Z,,
_6e72e65c14ff4a41,2,4,80,200,541,2500,pbp18sim,blocked-sim-sim,1152,2170,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.380Z,,
_6e72e65c14ff4a41,2,4,81,200,344,2500,pbp18sim,blocked-sim-sim,780,1168,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.383Z,,
_6e72e65c14ff4a41,2,4,82,200,644,2500,pbp18sim,blocked-sim-sim,1344,4446,"Only in the left scenes, exists: ( objects that are touches (rect objects) at the end)",true,2022-04-05T03:22:26.385Z,,
_6e72e65c14ff4a41,2,4,83,200,413,2500,pbp18sim,blocked-sim-sim,952,2093,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",true,2022-04-05T03:22:26.390Z,,
_6e72e65c14ff4a41,2,4,84,200,116,2500,pbp18sim,blocked-sim-sim,266,320,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.398Z,,
_6e72e65c14ff4a41,2,4,85,200,204,2500,pbp18sim,blocked-sim-sim,530,530,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.399Z,,
_6e72e65c14ff4a41,2,4,86,200,317,2500,pbp18sim,blocked-sim-sim,753,1075,"Only in the right scenes, exists: ( objects that are far (circle objects) at the end)",true,2022-04-05T03:22:26.401Z,,
_6e72e65c14ff4a41,2,4,87,200,552,2500,pbp18sim,blocked-sim-sim,1145,3206,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.403Z,,
_6e72e65c14ff4a41,2,4,88,200,914,2500,pbp18sim,blocked-sim-sim,1732,9335,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.405Z,,
_6e72e65c14ff4a41,2,4,89,200,456,2500,pbp18sim,blocked-sim-sim,988,2583,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.406Z,,
_6e72e65c14ff4a41,2,4,90,200,909,2500,pbp18sim,blocked-sim-sim,1873,7752,"Only in the left scenes, exists: ( objects that are touches (can-move-up objects) at the end)",true,2022-04-05T03:22:26.469Z,,
_6e72e65c14ff4a41,2,4,91,200,561,2500,pbp18sim,blocked-sim-sim,1124,2450,"Only in the right scenes, exists: ( objects that are far (small objects) at the end)",true,2022-04-05T03:22:26.472Z,,
_6e72e65c14ff4a41,2,4,92,200,142,2500,pbp18sim,blocked-sim-sim,391,240,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.476Z,,
_6e72e65c14ff4a41,2,4,93,200,1179,2500,pbp18sim,blocked-sim-sim,1798,12358,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.478Z,,
_6e72e65c14ff4a41,2,4,94,200,410,2500,pbp18sim,blocked-sim-sim,874,2819,"Only in the left scenes, exists: ( objects that are touches (circle objects) at the end)",true,2022-04-05T03:22:26.483Z,,
_6e72e65c14ff4a41,2,4,95,200,296,2500,pbp18sim,blocked-sim-sim,970,951,"Only in the left scenes, exists: ( objects that are touches (large objects) at the end)",true,2022-04-05T03:22:26.487Z,,
_6e72e65c14ff4a41,2,4,96,200,395,2500,pbp18sim,blocked-sim-sim,887,1633,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.503Z,,
_6e72e65c14ff4a41,2,4,97,200,354,2500,pbp18sim,blocked-sim-sim,816,934,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.505Z,,
_6e72e65c14ff4a41,2,4,98,200,503,2500,pbp18sim,blocked-sim-sim,1115,3293,"Only in the right scenes, exists: ( objects that are far (circle objects) at the end)",true,2022-04-05T03:22:26.507Z,,
_6e72e65c14ff4a41,2,4,99,200,174,2500,pbp18sim,blocked-sim-sim,465,653,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.510Z,,
_6e72e65c14ff4a41,2,4,100,200,278,2500,pbp18sim,blocked-sim-sim,752,824,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.512Z,,
_6e72e65c14ff4a41,2,4,101,200,630,2500,pbp18sim,blocked-sim-sim,1287,3620,"Only in the left scenes, exists: ( objects that are touches (circle objects) at the end)",true,2022-04-05T03:22:26.514Z,,
_6e72e65c14ff4a41,2,4,102,200,358,2500,pbp18sim,blocked-sim-sim,846,1066,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.527Z,,
_6e72e65c14ff4a41,2,4,103,200,1081,2500,pbp18sim,blocked-sim-sim,1810,9757,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.530Z,,
_6e72e65c14ff4a41,2,4,104,200,1559,2500,pbp18sim,blocked-sim-sim,2782,19443,"Only in the left scenes, exists: ( objects that are supporting[0.20] (can-move-up objects) at the end)",true,2022-04-05T03:22:26.532Z,,
_6e72e65c14ff4a41,2,4,105,200,369,2500,pbp18sim,blocked-sim-sim,1056,1273,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.534Z,,
_6e72e65c14ff4a41,2,4,106,200,192,2500,pbp18sim,blocked-sim-sim,1029,1066,"Only in the left scenes, exists: ( objects that are supporting[0.20] (any object) at the end)",true,2022-04-05T03:22:26.536Z,,
_6e72e65c14ff4a41,2,4,107,200,546,2500,pbp18sim,blocked-sim-sim,1104,3824,"Only in the right scenes, exists: ( objects that are far (top-most objects) at the end)",true,2022-04-05T03:22:26.539Z,,
_6e72e65c14ff4a41,2,4,108,200,934,2500,pbp18sim,blocked-sim-sim,1646,8537,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.548Z,,
_6e72e65c14ff4a41,2,4,109,200,562,2500,pbp18sim,blocked-sim-sim,1475,3797,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.551Z,,
_6e72e65c14ff4a41,2,4,110,200,76,2500,pbp18sim,blocked-sim-sim,220,354,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.553Z,,
_6e72e65c14ff4a41,2,4,111,200,56,2500,pbp18sim,blocked-sim-sim,159,65,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.555Z,,
_6e72e65c14ff4a41,2,4,112,200,120,2500,pbp18sim,blocked-sim-sim,303,364,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.557Z,,
_6e72e65c14ff4a41,2,4,113,200,226,2500,pbp18sim,blocked-sim-sim,565,809,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.559Z,,
_6e72e65c14ff4a41,2,4,114,200,545,2500,pbp18sim,blocked-sim-sim,1205,4013,"Only in the left scenes, exists: ( objects that are close (rect objects) at the end and 2)",true,2022-04-05T03:22:26.568Z,,
_6e72e65c14ff4a41,2,4,115,200,866,2500,pbp18sim,blocked-sim-sim,1691,6967,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.570Z,,
_6e72e65c14ff4a41,2,4,116,200,787,2500,pbp18sim,blocked-sim-sim,1388,6048,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.573Z,,
_6e72e65c14ff4a41,2,4,117,200,82,2500,pbp18sim,blocked-sim-sim,255,130,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-05T03:22:26.575Z,,
_6e72e65c14ff4a41,2,4,118,200,671,2500,pbp18sim,blocked-sim-sim,1405,4387,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.577Z,,
_6e72e65c14ff4a41,2,4,119,200,606,2500,pbp18sim,blocked-sim-sim,1294,3550,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.607Z,,
_6e72e65c14ff4a41,2,4,120,200,672,2500,pbp18sim,blocked-sim-sim,1415,4043,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.642Z,,
_6e72e65c14ff4a41,2,4,121,200,376,2500,pbp18sim,blocked-sim-sim,1053,2085,"Only in the left scenes, exists: ( objects that are touches (can-move-up objects) at the end)",true,2022-04-05T03:22:26.645Z,,
_6e72e65c14ff4a41,2,4,122,200,373,2500,pbp18sim,blocked-sim-sim,790,2010,"Only in the right scenes, exists: ( objects that are far (circle objects) at the end)",true,2022-04-05T03:22:26.651Z,,
_6e72e65c14ff4a41,2,4,123,200,986,2500,pbp18sim,blocked-sim-sim,2020,7353,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.654Z,,
_6e72e65c14ff4a41,2,4,124,200,263,2500,pbp18sim,blocked-sim-sim,585,778,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.656Z,,
_6e72e65c14ff4a41,2,4,125,200,691,2500,pbp18sim,blocked-sim-sim,1165,6203,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.659Z,,
_6e72e65c14ff4a41,2,4,126,200,1371,2500,pbp18sim,blocked-sim-sim,2235,16487,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.668Z,,
_6e72e65c14ff4a41,2,4,127,200,397,2500,pbp18sim,blocked-sim-sim,898,1815,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.670Z,,
_6e72e65c14ff4a41,2,4,128,200,834,2500,pbp18sim,blocked-sim-sim,1643,5113,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.672Z,,
_6e72e65c14ff4a41,2,4,129,200,858,2500,pbp18sim,blocked-sim-sim,2063,6605,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.674Z,,
_6e72e65c14ff4a41,2,4,130,200,495,2500,pbp18sim,blocked-sim-sim,1062,2619,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.676Z,,
_6e72e65c14ff4a41,2,4,131,200,173,2500,pbp18sim,blocked-sim-sim,403,546,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.678Z,,
_6e72e65c14ff4a41,2,4,132,200,69,2500,pbp18sim,blocked-sim-sim,188,140,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.686Z,,
_6e72e65c14ff4a41,2,4,133,200,302,2500,pbp18sim,blocked-sim-sim,779,877,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.688Z,,
_6e72e65c14ff4a41,2,4,134,200,459,2500,pbp18sim,blocked-sim-sim,1138,2180,"Only in the right scenes, exists: ( objects that are far (small objects) at the end)",true,2022-04-05T03:22:26.689Z,,
_6e72e65c14ff4a41,2,4,135,200,261,2500,pbp18sim,blocked-sim-sim,689,649,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.691Z,,
_6e72e65c14ff4a41,2,4,136,200,278,2500,pbp18sim,blocked-sim-sim,679,1100,"Only in the left scenes, exists: ( objects that are touches (rect objects) at the end)",true,2022-04-05T03:22:26.694Z,,
_6e72e65c14ff4a41,2,4,137,200,310,2500,pbp18sim,blocked-sim-sim,765,669,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",true,2022-04-05T03:22:26.696Z,,
_6e72e65c14ff4a41,2,4,138,200,642,2500,pbp18sim,blocked-sim-sim,1262,3284,"Only in the right scenes, exists: ( objects that are far (small objects) at the end)",true,2022-04-05T03:22:26.703Z,,
_6e72e65c14ff4a41,2,4,139,200,439,2500,pbp18sim,blocked-sim-sim,1011,1858,"Only in the right scenes, exists: ( objects that are far (circle objects) at the end)",true,2022-04-05T03:22:26.705Z,,
_6e72e65c14ff4a41,2,4,140,200,190,2500,pbp18sim,blocked-sim-sim,524,394,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.707Z,,
_6e72e65c14ff4a41,2,4,141,200,269,2500,pbp18sim,blocked-sim-sim,715,794,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-05T03:22:26.708Z,,
_6e72e65c14ff4a41,2,4,142,200,561,2500,pbp18sim,blocked-sim-sim,1256,3050,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.710Z,,
_6e72e65c14ff4a41,2,4,143,200,747,2500,pbp18sim,blocked-sim-sim,1419,6371,"Only in the right scenes, exists: ( objects that are far (small objects) at the end)",true,2022-04-05T03:22:26.711Z,,
_6e72e65c14ff4a41,2,4,144,200,529,2500,pbp18sim,blocked-sim-sim,1106,2634,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.763Z,,
_6e72e65c14ff4a41,2,4,145,200,366,2500,pbp18sim,blocked-sim-sim,1010,1147,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.768Z,,
_6e72e65c14ff4a41,2,4,146,200,510,2500,pbp18sim,blocked-sim-sim,1126,2139,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.771Z,,
_6e72e65c14ff4a41,2,4,147,200,1145,2500,pbp18sim,blocked-sim-sim,1884,8146,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.775Z,,
_6e72e65c14ff4a41,2,4,148,200,845,2500,pbp18sim,blocked-sim-sim,1958,6988,"Only in the left scenes, exists: ( objects that are supporting[0.20] (small objects) at the end)",true,2022-04-05T03:22:26.785Z,,
_6e72e65c14ff4a41,2,4,149,200,239,2500,pbp18sim,blocked-sim-sim,638,811,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.788Z,,
_6e72e65c14ff4a41,2,4,150,200,938,2500,pbp18sim,blocked-sim-sim,1665,9948,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.798Z,,
_6e72e65c14ff4a41,2,4,151,200,421,2500,pbp18sim,blocked-sim-sim,889,1766,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.800Z,,
_6e72e65c14ff4a41,2,4,152,200,238,2500,pbp18sim,blocked-sim-sim,621,865,"Only in the left scenes, exists: ( objects that are touches (any object) at the end)",true,2022-04-05T03:22:26.802Z,,
_6e72e65c14ff4a41,2,4,153,200,763,2500,pbp18sim,blocked-sim-sim,1485,5420,"Only in the right scenes, exists: ( objects that are far (small objects) at the end)",true,2022-04-05T03:22:26.803Z,,
_6e72e65c14ff4a41,2,4,154,200,895,2500,pbp18sim,blocked-sim-sim,1864,8797,"Only in the right scenes, exists: ( objects that are far (can-move-up objects) at the end)",true,2022-04-05T03:22:26.805Z,,
_6e72e65c14ff4a41,2,4,155,200,1512,2500,pbp18sim,blocked-sim-sim,2411,23974,"Only in the left scenes, exists: ( objects that are touches (rect objects) at the end)",true,2022-04-05T03:22:26.807Z,,
_6e72e65c14ff4a41,2,4,156,200,245,2500,pbp18sim,blocked-sim-sim,738,897,"Only in the left scenes, exists: ( objects that are touches (on-ground at the end objects) at the end)",true,2022-04-05T03:22:26.815Z,,
_6e72e65c14ff4a41,2,4,157,200,1236,2500,pbp18sim,blocked-sim-sim,2092,8850,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.817Z,,
_6e72e65c14ff4a41,2,4,158,200,551,2500,pbp18sim,blocked-sim-sim,1193,2698,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.818Z,,
_6e72e65c14ff4a41,2,4,159,200,858,2500,pbp18sim,blocked-sim-sim,1456,5430,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.820Z,,
_6e72e65c14ff4a41,2,4,160,200,594,2500,pbp18sim,blocked-sim-sim,1263,3810,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.821Z,,
_6e72e65c14ff4a41,2,4,161,200,557,2500,pbp18sim,blocked-sim-sim,1298,3127,"Only in the left scenes, exists: ( objects that are touches (circle objects) at the end)",true,2022-04-05T03:22:26.823Z,,
_6e72e65c14ff4a41,2,4,162,200,837,2500,pbp18sim,blocked-sim-sim,1456,6305,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.830Z,,
_6e72e65c14ff4a41,2,4,163,200,758,2500,pbp18sim,blocked-sim-sim,1355,6004,"Only in the right scenes, exists: ( objects that are far (circle objects) at the end)",true,2022-04-05T03:22:26.832Z,,
_6e72e65c14ff4a41,2,4,164,200,469,2500,pbp18sim,blocked-sim-sim,988,1739,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.835Z,,
_6e72e65c14ff4a41,2,4,165,200,406,2500,pbp18sim,blocked-sim-sim,927,2075,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.837Z,,
_6e72e65c14ff4a41,2,4,166,200,95,2500,pbp18sim,blocked-sim-sim,284,183,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",true,2022-04-05T03:22:26.838Z,,
_6e72e65c14ff4a41,2,4,167,200,515,2500,pbp18sim,blocked-sim-sim,1148,3048,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.841Z,,
_6e72e65c14ff4a41,2,4,168,200,794,2500,pbp18sim,blocked-sim-sim,1494,5108,"Only in the right scenes, exists: ( objects that are far (small objects) at the end)",true,2022-04-05T03:22:26.847Z,,
_6e72e65c14ff4a41,2,4,169,200,534,2500,pbp18sim,blocked-sim-sim,1133,3526,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.849Z,,
_6e72e65c14ff4a41,2,4,170,200,599,2500,pbp18sim,blocked-sim-sim,1314,3218,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.851Z,,
_6e72e65c14ff4a41,2,4,171,200,920,2500,pbp18sim,blocked-sim-sim,1361,6672,"Only in the left scenes, exists: ( objects that are touches (rect and large objects) at the end)",true,2022-04-05T03:22:26.852Z,,
_6e72e65c14ff4a41,2,4,172,200,76,2500,pbp18sim,blocked-sim-sim,173,95,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.854Z,,
_6e72e65c14ff4a41,2,4,173,200,506,2500,pbp18sim,blocked-sim-sim,972,2802,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.855Z,,
_6e72e65c14ff4a41,2,4,174,200,617,2500,pbp18sim,blocked-sim-sim,1162,3595,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.861Z,,
_6e72e65c14ff4a41,2,4,175,200,519,2500,pbp18sim,blocked-sim-sim,1247,2660,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",true,2022-04-05T03:22:26.864Z,,
_6e72e65c14ff4a41,2,4,176,200,703,2500,pbp18sim,blocked-sim-sim,1311,3342,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.867Z,,
_6e72e65c14ff4a41,2,4,177,200,175,2500,pbp18sim,blocked-sim-sim,395,353,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.871Z,,
_6e72e65c14ff4a41,2,4,178,200,442,2500,pbp18sim,blocked-sim-sim,1021,1909,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.875Z,,
_6e72e65c14ff4a41,2,4,179,200,278,2500,pbp18sim,blocked-sim-sim,643,1170,"Only in the right scenes, exists: ( objects that are far (small objects) at the end)",true,2022-04-05T03:22:26.877Z,,
_6e72e65c14ff4a41,2,4,180,200,659,2500,pbp18sim,blocked-sim-sim,1223,3949,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.883Z,,
_6e72e65c14ff4a41,2,4,181,200,686,2500,pbp18sim,blocked-sim-sim,1426,3722,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.885Z,,
_6e72e65c14ff4a41,2,4,182,200,1140,2500,pbp18sim,blocked-sim-sim,1831,11557,"Only in the left scenes, exists: ( objects that are touches (stable at the end objects) at the end)",true,2022-04-05T03:22:26.887Z,,
_6e72e65c14ff4a41,2,4,183,200,332,2500,pbp18sim,blocked-sim-sim,945,1229,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.889Z,,
_6e72e65c14ff4a41,2,4,184,200,771,2500,pbp18sim,blocked-sim-sim,1601,5096,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.891Z,,
_6e72e65c14ff4a41,2,4,185,200,469,2500,pbp18sim,blocked-sim-sim,915,1841,"Only in the right scenes, exists: ( objects that are far (small objects) at the end)",true,2022-04-05T03:22:26.893Z,,
_6e72e65c14ff4a41,2,4,186,200,228,2500,pbp18sim,blocked-sim-sim,510,604,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.900Z,,
_6e72e65c14ff4a41,2,4,187,200,402,2500,pbp18sim,blocked-sim-sim,890,2106,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.902Z,,
_6e72e65c14ff4a41,2,4,188,200,527,2500,pbp18sim,blocked-sim-sim,1135,3439,"Only in the right scenes, exists: ( objects that are far (small objects) at the end)",true,2022-04-05T03:22:26.903Z,,
_6e72e65c14ff4a41,2,4,189,200,1010,2500,pbp18sim,blocked-sim-sim,1699,10054,"Only in the left scenes, exists: ( objects that are touches (large objects) at the end)",true,2022-04-05T03:22:26.905Z,,
_6e72e65c14ff4a41,2,4,190,200,120,2500,pbp18sim,blocked-sim-sim,272,247,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.907Z,,
_6e72e65c14ff4a41,2,4,191,200,370,2500,pbp18sim,blocked-sim-sim,979,2043,"Only in the left scenes, exists: ( objects that are touches (circle objects) at the end)",true,2022-04-05T03:22:26.908Z,,
_6e72e65c14ff4a41,2,4,192,200,596,2500,pbp18sim,blocked-sim-sim,1206,2625,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.915Z,,
_6e72e65c14ff4a41,2,4,193,200,96,2500,pbp18sim,blocked-sim-sim,274,135,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.917Z,,
_6e72e65c14ff4a41,2,4,194,200,664,2500,pbp18sim,blocked-sim-sim,1348,3833,"Only in the right scenes, exists: ( objects that are far (stable at the end objects) at the end)",true,2022-04-05T03:22:26.919Z,,
_6e72e65c14ff4a41,2,4,195,200,608,2500,pbp18sim,blocked-sim-sim,1578,3876,"Only in the left scenes, exists: ( objects that are supporting[0.20] (circle objects) at the end)",true,2022-04-05T03:22:26.920Z,,
_6e72e65c14ff4a41,2,4,196,200,86,2500,pbp18sim,blocked-sim-sim,180,215,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",true,2022-04-05T03:22:26.922Z,,
_6e72e65c14ff4a41,2,4,197,200,897,2500,pbp18sim,blocked-sim-sim,1503,8777,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:22:26.923Z,,
_6e72e65c14ff4a41,2,4,198,200,123,2500,pbp18sim,blocked-sim-sim,255,139,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:22:26.931Z,,
_6e72e65c14ff4a41,2,4,199,200,686,2500,pbp18sim,blocked-sim-sim,1353,4493,"Only in the left scenes, exists: ( objects that are touches (small objects) at the end)",true,2022-04-05T03:22:26.933Z,,
_6e72e65c14ff4a41,2,4,200,200,714,2500,pbp18sim,blocked-sim-sim,1604,4799,"Only in the right scenes, exists: ( objects that are far (can-move-up objects) at the end)",true,2022-04-05T03:22:26.934Z,,
_6e72e65c14ff4a41,3,4,2,200,430,2500,pbp18dis,interleaved-sim-sim,902,2193,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:31:13.380Z,,
_6e72e65c14ff4a41,3,4,3,200,424,2500,pbp18dis,interleaved-sim-sim,870,1752,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:31:13.382Z,,
_6e72e65c14ff4a41,3,4,1,200,350,2500,pbp18dis,interleaved-sim-sim,807,1088,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:31:13.384Z,,
_6e72e65c14ff4a41,3,4,4,200,831,2500,pbp18dis,interleaved-sim-sim,1681,4552,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:31:13.394Z,,
_6e72e65c14ff4a41,3,4,6,200,543,2500,pbp18dis,interleaved-sim-sim,1130,2282,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:31:13.404Z,,
_6e72e65c14ff4a41,3,4,5,200,709,2500,pbp18dis,interleaved-sim-sim,1773,3401,"Only in the left scenes, exists: ( objects that are touching at the end)",true,2022-04-05T03:31:13.410Z,,
_6e72e65c14ff4a41,3,4,7,200,208,2500,pbp18dis,interleaved-sim-sim,525,528,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:31:13.413Z,,
_6e72e65c14ff4a41,3,4,8,200,625,2500,pbp18dis,interleaved-sim-sim,1562,3502,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:31:13.418Z,,
_6e72e65c14ff4a41,3,4,9,200,367,2500,pbp18dis,interleaved-sim-sim,892,1574,"Only in the right scenes, exists: (single at the end objects)",true,2022-04-05T03:31:13.428Z,,
