test_id,step_idx,step_count,pbp,pres_mode,rep,reps,solved,steps,perception_count,retrieval_count,sol,timestamp
_94f379d48d555d1f,,,pbp04,fullblocked-dis-sim,21,25,true,83,198,98,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:13.198Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-sim,22,25,true,79,126,60,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:13.201Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-sim,23,25,true,73,147,87,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:13.203Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-sim,24,25,true,76,107,55,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:13.205Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-sim,25,25,true,80,107,48,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:13.210Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,2,25,true,118,265,145,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.141Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,1,25,true,54,85,42,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.144Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,3,25,true,68,99,56,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.158Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,4,25,true,69,103,87,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.161Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,5,25,true,82,124,60,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.165Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,7,25,true,77,115,82,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.176Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,6,25,true,71,104,72,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.179Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,8,25,true,120,204,115,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.204Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,9,25,true,157,268,133,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.206Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,10,25,true,100,156,122,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.212Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,11,25,true,108,151,120,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.216Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,12,25,true,72,112,53,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.219Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,13,25,true,92,186,65,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.223Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,14,25,true,128,176,174,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.225Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,15,25,true,89,149,82,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.228Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,16,25,true,61,116,121,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.238Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,17,25,true,97,208,117,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.242Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,18,25,true,78,94,107,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.244Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,19,25,true,96,161,98,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.246Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,20,25,true,59,88,39,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.249Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,21,25,true,114,245,108,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.251Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,22,25,true,46,61,58,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.264Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,23,25,true,55,94,76,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.267Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,24,25,true,128,258,99,"Only in the left scenes, exists: (square objects)",2022-01-18T16:05:24.271Z
_94f379d48d555d1f,,,pbp04,fullblocked-dis-dis,25,25,true,40,51,38,"Only in the right scenes, exists: (circle objects)",2022-01-18T16:05:24.274Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,2,25,true,473,485,1861,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.424Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,1,25,true,141,171,285,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.426Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,3,25,true,150,191,258,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.444Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,4,25,true,167,243,118,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.448Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,5,25,true,268,350,612,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.450Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,6,25,true,134,161,121,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.461Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,7,25,true,114,159,214,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.465Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,8,25,true,150,155,171,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.486Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,9,25,true,58,100,37,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:05:43.487Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,10,25,true,106,173,222,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:05:43.489Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,11,25,true,144,252,209,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:05:43.491Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,12,25,true,82,109,39,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:05:43.502Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,13,25,true,237,335,451,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:05:43.505Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,14,25,true,80,164,103,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:05:43.507Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,15,25,true,150,178,134,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.508Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,16,25,true,64,83,43,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.510Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,17,25,true,75,85,50,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.512Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,18,25,true,72,105,47,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:05:43.523Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,19,25,true,40,83,37,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:05:43.526Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,23,25,true,108,150,68,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:05:43.530Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,20,25,true,154,180,92,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.532Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,21,25,true,238,269,376,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.534Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,22,25,true,83,92,91,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.537Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,24,25,true,88,104,64,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.546Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-sim,25,25,true,219,331,197,"Only in the right scenes, all: (stable objects)",2022-01-18T16:05:43.549Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,1,25,true,241,328,654,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:03.939Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,2,25,true,217,333,401,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:03.956Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,3,25,true,267,339,346,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:03.961Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,4,25,true,57,76,39,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:03.971Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,5,25,true,97,106,68,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:03.973Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,6,25,true,124,170,171,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:03.981Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,7,25,true,121,194,121,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:03.999Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,8,25,true,35,71,37,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.003Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,9,25,true,92,122,76,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.005Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,10,25,true,89,106,52,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.032Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,11,25,true,186,267,336,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:04.039Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,12,25,true,117,206,99,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.053Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,13,25,true,62,138,77,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:04.056Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,14,25,true,180,224,185,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:04.058Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,15,25,true,81,128,63,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.060Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,16,25,true,183,246,520,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.062Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,17,25,true,59,107,42,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:04.065Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,18,25,true,366,415,1302,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.070Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,19,25,true,315,419,976,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.073Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,20,25,true,145,187,97,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:04.074Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,21,25,true,143,164,256,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.076Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,23,25,true,92,104,81,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.083Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,25,25,true,168,238,169,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.086Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,22,25,true,217,295,689,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.077Z
_94f379d48d555d1f,,,pbp08,fullblocked-sim-dis,24,25,true,288,351,391,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:04.084Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,1,25,true,100,157,68,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.238Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,2,25,true,105,108,219,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.248Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,3,25,true,50,92,40,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.267Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,4,25,true,175,234,202,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.270Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,5,25,true,136,195,169,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.272Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,6,25,true,297,347,637,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.274Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,7,25,true,88,122,36,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.277Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,8,25,true,60,72,43,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.286Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,9,25,true,266,371,285,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.291Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,10,25,true,170,260,121,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.313Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,11,25,true,84,92,73,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.330Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,12,25,true,139,163,88,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.339Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,13,25,true,284,386,564,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.344Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,14,25,true,62,103,59,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.346Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,15,25,true,210,247,472,"Only in the left scenes, exists: (top-most and unstable objects)",2022-01-18T16:06:22.348Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,16,25,true,131,165,223,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.353Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,17,25,true,206,267,334,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.368Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,18,25,true,39,80,35,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.370Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,19,25,true,106,145,79,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.391Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,20,25,true,362,426,1214,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.397Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,21,25,true,60,129,51,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.403Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,22,25,true,230,298,312,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.408Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,23,25,true,78,120,45,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.414Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,24,25,true,46,67,43,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:22.420Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-sim,25,25,true,69,106,93,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:22.427Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,2,25,true,322,356,358,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:38.913Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,1,25,true,51,73,40,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:38.915Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,3,25,true,150,219,204,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:38.921Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,4,25,true,84,88,49,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:38.936Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,5,25,true,182,201,133,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:38.941Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,6,25,true,128,132,63,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:38.950Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,7,25,true,295,374,494,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:38.964Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,8,25,true,96,110,53,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:38.972Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,9,25,true,124,159,106,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:38.975Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,10,25,true,223,233,653,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:38.981Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,11,25,true,68,89,52,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:38.993Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,12,25,true,91,182,46,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:39.001Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,13,25,true,41,48,33,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:39.002Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,14,25,true,106,139,111,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:39.022Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,15,25,true,86,146,75,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:39.033Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,16,25,true,70,103,48,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:39.036Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,17,25,true,131,133,185,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:39.041Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,18,25,true,31,75,32,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:39.044Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,19,25,true,59,106,44,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:39.046Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,20,25,true,175,264,270,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:39.128Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,21,25,true,104,150,46,"Only in the left scenes, exists: (unstable objects)",2022-01-18T16:06:39.132Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,22,25,true,112,220,91,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:39.136Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,23,25,true,142,211,148,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:39.139Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,24,25,true,159,177,190,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:39.143Z
_94f379d48d555d1f,,,pbp08,fullblocked-dis-dis,25,25,true,139,203,97,"Only in the right scenes, all: (stable objects)",2022-01-18T16:06:39.147Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,1,25,true,231,432,696,"Only in the right scenes, exists: ( objects that are far (can-move-up objects))",2022-01-18T16:07:13.444Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,2,25,true,286,497,548,"Only in the right scenes, exists: ( objects that are far (any object))",2022-01-18T16:07:13.448Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,3,25,true,103,194,60,"Only in the left scenes, exists: ( objects that are close at the end)",2022-01-18T16:07:13.466Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,4,25,true,467,745,1681,"Only in the left scenes, exists: ( objects that are close)",2022-01-18T16:07:13.478Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,5,25,true,190,357,147,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",2022-01-18T16:07:13.481Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,6,25,true,288,452,515,"Only in the left scenes, all: ( objects that are close (any object))",2022-01-18T16:07:13.484Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,7,25,true,348,590,1362,"Only in the left scenes, exists: ( objects that are close at the end)",2022-01-18T16:07:13.487Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,8,25,true,653,1053,2585,"Only in the left scenes, all: ( objects that are close (any object))",2022-01-18T16:07:13.506Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,9,25,true,319,592,1096,"Only in the left scenes, exists: ( objects that are close at the end)",2022-01-18T16:07:13.508Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,10,25,true,217,333,376,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",2022-01-18T16:07:13.514Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,11,25,true,155,370,175,"Only in the left scenes, exists: ( objects that are close at the end)",2022-01-18T16:07:13.528Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,12,25,true,188,326,407,"Only in the left scenes, exists: ( objects that are close)",2022-01-18T16:07:13.535Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,13,25,true,318,507,1577,"Only in the left scenes, exists: ( objects that are close)",2022-01-18T16:07:13.540Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,14,25,true,134,240,212,"Only in the right scenes, exists: ( objects that are far (any object))",2022-01-18T16:07:13.541Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,15,25,true,82,126,104,"Only in the left scenes, exists: ( objects that are close)",2022-01-18T16:07:13.543Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,16,25,true,391,646,814,"Only in the right scenes, exists: ( objects that are far (left at the end objects))",2022-01-18T16:07:13.551Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,17,25,true,491,843,2066,"Only in the right scenes, exists: ( objects that are far (any object))",2022-01-18T16:07:13.554Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,18,25,true,229,447,541,"Only in the right scenes, exists: ( objects that are far (top-most objects))",2022-01-18T16:07:13.556Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,19,25,true,82,111,86,"Only in the left scenes, all: ( objects that are close (any object) at the end)",2022-01-18T16:07:13.561Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,20,25,true,247,430,387,"Only in the left scenes, all: ( objects that are close (any object))",2022-01-18T16:07:13.565Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,21,25,true,36,85,54,"Only in the left scenes, all: ( objects that are close (any object))",2022-01-18T16:07:13.567Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,22,25,true,78,125,90,"Only in the right scenes, exists: ( objects that are far (any object))",2022-01-18T16:07:13.636Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,23,25,true,137,247,132,"Only in the left scenes, all: ( objects that are close (any object))",2022-01-18T16:07:13.639Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,24,25,true,241,416,599,"Only in the right scenes, exists: ( objects that are far (stable at the end objects) at the end)",2022-01-18T16:07:13.652Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-sim,25,25,true,361,674,1258,"Only in the left scenes, all: ( objects that are close (any object))",2022-01-18T16:07:13.655Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,2,25,true,223,372,617,"Only in the right scenes, exists: ( objects that are far (top-most objects))",2022-01-18T16:07:54.158Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,1,25,true,155,253,156,"Only in the right scenes, exists: ( objects that are far (any object))",2022-01-18T16:07:54.163Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,4,25,true,92,113,71,"Only in the left scenes, exists: ( objects that are close at the end)",2022-01-18T16:07:54.182Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,3,25,true,109,210,148,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",2022-01-18T16:07:54.185Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,5,25,true,420,732,941,"Only in the left scenes, all: ( objects that are close (any object))",2022-01-18T16:07:54.199Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,6,25,true,305,432,699,"Only in the left scenes, exists: ( objects that are close)",2022-01-18T16:07:54.201Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,7,25,true,399,764,2163,"Only in the right scenes, exists: ( objects that are far (can-move-up objects))",2022-01-18T16:07:54.206Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,8,25,true,526,950,1613,"Only in the left scenes, exists: ( objects that are close at the end)",2022-01-18T16:07:54.208Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,9,25,true,698,992,3274,"Only in the right scenes, exists: ( objects that are far (any object))",2022-01-18T16:07:54.232Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,10,25,true,464,777,1690,"Only in the left scenes, exists: ( objects that are close)",2022-01-18T16:07:54.233Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,11,25,true,202,367,457,"Only in the left scenes, exists: ( objects that are close at the end)",2022-01-18T16:07:54.236Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,12,25,true,202,406,252,"Only in the right scenes, exists: ( objects that are far (any object) at the end)",2022-01-18T16:07:54.240Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,13,25,true,252,519,622,"Only in the right scenes, exists: ( objects that are far (top-most objects) at the end)",2022-01-18T16:07:54.241Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,14,25,true,166,288,170,"Only in the right scenes, exists: ( objects that are far (any object))",2022-01-18T16:07:54.244Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,15,25,true,283,729,863,"Only in the left scenes, exists: ( objects that are close)",2022-01-18T16:07:54.247Z
_94f379d48d555d1f,,,pbp11b,fullblocked-sim-dis,16,25,true,487,606,1335,"Only in the left scenes, exists: ( objects that are close)",2022-01-18T16:07:54.250Z
